Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
754,1,1,3,9070,1,1,0,1,37,37,9,9,1,1,0,0,1,1,1,1,0,0,1,1,2,3,0,0,1,1,2,1,0,2,1,2,2
806,1,17,3,9070,1,1,3,1,1,38,3,5,3,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,3,0,1,2
351,1,43,1,9773,1,1,0,1,19,19,9,8,2,0,0,0,1,0,1,1,0,0,1,1,2,3,0,0,1,1,2,2,0,2,1,2,2
1831,1,1,1,9238,1,1,1,1,1,1,4,4,1,0,0,0,1,0,1,0,0,0,2,2,2,1,0,0,2,3,2,3,0,1,1,3,2
2479,1,1,2,9147,1,1,2,1,19,19,9,4,2,1,0,0,1,1,0,2,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
3155,1,1,2,9147,1,1,1,1,37,37,9,9,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,0,0,2,1,1
2279,2,43,1,8014,0,1,0,1,37,37,5,5,3,0,0,0,1,1,0,3,0,0,2,2,2,1,0,0,2,1,0,0,0,3,0,1,0
519,1,17,2,9853,1,1,0,1,37,37,9,9,0,1,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,0,0,0,2,1,0
2909,1,44,1,9003,1,1,2,1,1,19,3,9,3,1,0,1,0,0,0,2,0,0,2,3,2,1,0,0,2,3,1,2,0,2,1,2,0
3162,1,1,4,9500,1,1,2,1,19,38,9,9,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
1721,1,1,2,9254,1,1,0,1,37,37,9,9,1,1,0,0,1,0,1,0,0,0,2,2,2,0,0,0,2,2,2,1,0,3,0,1,2
457,1,43,1,9853,1,1,2,1,37,19,9,8,1,0,0,0,1,0,0,2,0,0,1,2,1,3,0,0,1,2,1,1,0,2,3,0,0
2607,1,1,1,9773,1,1,1,1,37,1,9,7,1,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,1,2,2,0,3,3,0,0
2650,1,1,1,9500,1,1,1,1,3,1,2,8,1,0,0,0,1,1,0,1,0,0,3,3,2,3,0,0,3,2,3,2,0,2,1,2,1
937,1,44,1,9991,0,39,3,1,37,37,6,6,3,0,0,0,1,0,0,3,0,1,2,2,2,1,0,1,3,2,3,3,0,0,0,0,1
3887,1,1,1,9238,1,1,0,1,19,38,9,9,0,0,1,0,1,0,1,0,0,0,2,3,1,0,0,0,2,3,1,0,0,2,1,2,1
185,1,18,2,9147,1,1,1,1,3,3,5,7,1,1,0,1,0,0,0,1,0,0,1,2,1,0,0,0,1,2,1,0,0,1,1,2,0
3689,1,43,1,9130,1,1,1,1,1,1,1,1,2,1,0,0,1,1,0,3,0,0,1,3,1,2,3,0,1,2,1,3,0,0,0,0,1
1910,1,1,2,9670,1,1,0,1,3,19,4,5,0,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,2,2,3,0,2,0,2,2
3987,1,1,2,9500,1,1,3,1,1,1,4,3,3,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,2,1,2
1076,1,2,1,9853,1,1,0,1,19,38,9,9,1,0,0,0,0,0,0,3,0,3,3,3,3,1,0,3,3,2,3,1,0,3,3,0,0
2913,1,1,2,9238,1,1,2,1,22,30,0,8,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,2,2,3,0,0,2,1,2
1901,1,42,1,9085,1,1,1,1,1,9,4,4,2,0,0,0,1,0,0,2,0,2,3,3,3,1,3,2,3,3,3,2,0,0,0,0,2
4102,1,17,1,9085,1,1,1,1,37,37,9,9,0,1,0,0,1,0,1,2,0,0,2,1,3,3,0,0,3,2,3,2,0,0,1,3,2
1758,1,1,4,9670,1,1,0,1,4,19,2,5,1,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,2,2,3,2,3,0,1,2
3207,1,1,1,9773,1,1,0,1,2,3,3,3,0,1,0,1,1,1,0,2,0,0,2,2,3,1,0,0,2,2,3,1,0,3,3,0,0
3579,1,1,1,9670,1,1,3,1,3,37,4,7,3,0,0,0,1,1,1,1,0,0,2,2,3,3,0,0,2,1,3,3,0,2,3,0,2
3718,1,43,1,9147,1,1,0,1,1,38,1,7,1,0,0,0,1,1,0,2,0,0,1,3,1,0,0,0,1,3,0,0,0,2,3,0,0
298,1,17,4,9556,1,1,0,1,1,1,4,10,0,1,0,0,1,0,0,1,0,0,3,1,3,2,0,0,3,2,3,2,0,2,1,2,2
1728,1,17,1,9254,1,1,1,1,38,37,4,9,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
323,1,43,4,9147,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,0,0,1,3,3,1,1,0,2,3,3,3,1,0,0,2,1,2
1007,1,53,1,9238,1,42,2,1,37,37,9,10,3,1,0,0,1,0,0,2,0,2,3,3,3,2,0,2,3,2,3,2,0,0,1,3,2
2451,1,39,1,9003,1,1,0,1,1,3,9,10,1,0,0,1,0,1,0,3,0,1,3,3,1,1,3,0,2,3,0,0,1,3,3,0,0
4073,1,17,1,9238,1,1,1,1,19,19,5,7,1,0,0,0,1,0,1,0,0,0,2,2,3,3,0,0,3,2,3,3,0,3,3,0,2
374,2,39,1,9085,1,19,1,1,38,38,4,7,2,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0
1838,1,17,3,9500,1,1,1,1,3,19,2,5,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
1594,1,17,1,9147,1,1,0,1,1,38,9,9,1,1,0,0,1,1,0,0,0,0,1,3,1,0,0,0,1,1,1,1,0,2,1,2,1
3626,1,17,1,8014,0,1,0,1,34,34,0,0,0,1,0,0,1,0,0,3,0,2,3,3,3,1,0,2,2,3,1,1,0,0,2,1,0
3313,1,1,1,9254,1,1,0,1,1,1,9,10,1,0,0,0,1,1,0,1,0,0,2,2,3,2,0,0,2,2,2,2,0,0,1,3,1
1179,1,18,1,9556,1,1,2,1,38,37,9,9,1,0,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,3,3,2,0,2,3,0,2
1075,1,1,2,9773,1,1,0,1,19,19,4,7,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,3,2
2804,1,1,1,9238,1,1,0,1,19,19,9,9,1,1,0,0,1,0,1,0,0,0,2,2,2,0,0,0,2,1,2,1,0,2,1,2,2
1066,1,1,6,9500,1,1,3,1,38,37,5,6,2,1,0,0,1,0,1,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
828,1,1,4,9500,1,1,3,1,19,19,4,5,3,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
2687,1,42,1,9119,1,1,2,1,19,19,90,90,1,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
2642,1,17,5,9670,1,1,1,1,3,4,2,2,1,0,0,0,1,1,0,1,0,0,2,1,1,2,0,0,2,2,0,0,0,1,1,2,0
1452,1,1,1,171,1,1,1,1,1,1,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2429,1,42,1,9119,1,1,0,1,34,34,0,0,2,1,0,0,1,1,0,3,0,2,3,3,3,1,0,1,3,2,2,2,0,0,0,0,0
1872,1,51,1,9500,1,1,3,1,1,1,4,10,1,0,0,0,1,1,0,1,0,0,3,1,3,3,0,3,3,3,3,3,0,1,1,3,2
325,1,1,1,9254,1,1,0,1,19,19,5,8,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,3,1,1,0,3,0,1,2
950,1,39,1,9991,0,1,1,1,37,37,9,9,1,1,0,0,1,1,0,3,0,0,1,1,1,0,0,0,1,1,1,1,0,0,2,1,2
226,2,7,1,9147,1,3,1,1,1,4,3,10,2,0,0,0,1,0,0,3,0,0,1,1,1,0,0,0,1,1,1,3,0,2,1,2,2
3719,1,17,1,9670,1,1,3,1,19,37,5,8,2,0,0,0,1,1,0,0,0,0,2,1,3,3,0,0,2,0,0,0,0,2,3,0,0
1864,1,1,1,9130,1,1,2,1,9,19,4,4,2,0,0,0,1,1,1,3,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0
3752,1,1,2,9773,1,1,1,1,1,1,9,4,2,1,0,0,1,0,0,0,0,0,2,1,3,1,0,0,2,1,2,1,0,2,3,0,2
3094,1,17,2,9254,1,1,1,1,19,19,7,7,1,1,0,0,1,0,1,0,0,0,2,2,1,0,2,0,2,1,0,0,0,2,3,0,0
4276,5,39,1,9147,1,1,1,1,1,19,4,7,0,0,0,0,0,1,0,3,0,0,1,1,1,2,0,0,1,1,0,0,0,0,1,3,0
2509,1,43,1,9070,1,1,0,1,19,38,9,7,3,0,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,2
1333,1,1,1,9238,1,1,0,1,19,37,7,7,0,1,0,0,1,0,0,1,0,0,2,3,1,1,0,0,2,2,1,1,0,3,0,1,1
1031,1,1,1,9853,1,1,0,1,19,37,5,7,0,0,0,0,1,0,1,0,0,0,2,3,1,1,0,0,2,2,1,0,0,3,3,0,1
2619,1,44,1,9238,1,1,2,1,1,1,5,5,3,0,0,0,1,0,1,2,0,2,2,1,2,3,0,1,2,1,2,2,0,2,0,2,2
1063,1,1,1,9500,1,1,3,1,19,1,4,4,2,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
2317,1,39,1,9991,0,1,1,1,3,1,3,3,1,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
3392,1,1,1,9070,1,1,1,1,1,1,9,9,3,0,0,0,1,0,1,2,0,0,2,2,2,2,0,0,2,1,3,2,0,3,0,1,2
742,1,17,3,9500,1,1,3,1,3,3,3,3,2,1,0,0,1,1,0,0,0,0,3,2,1,3,0,0,3,2,2,2,0,2,1,2,0
4312,1,7,1,9991,0,3,1,1,19,19,3,9,2,0,0,0,0,1,0,3,0,0,1,3,1,3,0,0,1,3,1,3,0,3,0,1,0
1254,1,43,1,9085,1,1,3,1,19,19,5,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,1,1,3,1,2,3,0,1
998,1,17,1,9254,1,1,0,1,1,19,3,3,0,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,2,2,3,0,1,1,3,2
4421,1,1,1,9500,1,1,3,1,37,37,9,9,3,1,0,0,1,0,1,3,0,0,3,2,3,3,0,0,3,3,1,3,0,2,0,2,0
1574,5,7,1,9991,0,2,0,1,37,37,6,6,1,0,0,0,1,0,0,3,0,2,3,3,3,2,0,2,3,3,2,2,0,0,1,3,2
2467,1,44,1,9003,1,39,2,1,37,37,9,1,3,0,0,0,1,1,1,1,0,0,2,3,2,3,0,0,2,3,2,2,0,3,3,0,1
3268,2,39,1,9500,1,1,1,1,37,38,9,8,1,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,2,0
1182,1,1,3,9500,1,1,1,1,19,19,5,5,0,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,3,2,1,0,2,1,2,2
1325,1,1,2,9500,1,1,3,1,37,37,9,9,3,1,0,0,1,0,0,0,0,0,3,1,2,3,0,0,3,1,2,3,0,0,2,1,2
2097,1,1,2,9238,1,1,0,1,38,1,7,7,0,1,0,0,1,0,0,2,0,0,2,2,2,2,0,0,2,1,2,1,0,2,1,2,2
1679,1,39,1,9500,1,1,1,1,1,37,9,9,0,0,0,0,1,1,0,3,0,0,3,3,1,1,1,0,3,3,0,0,0,3,0,1,0
2296,1,43,2,9147,1,1,1,1,1,19,3,3,0,1,0,0,1,1,0,2,0,0,1,3,0,0,0,0,1,1,1,0,1,3,0,1,0
611,2,1,1,8014,0,1,3,1,1,37,4,7,3,1,0,0,1,0,0,2,0,0,1,2,1,2,0,0,1,1,2,3,0,0,0,0,2
3873,1,1,2,9070,1,1,1,1,19,19,3,3,1,1,1,0,0,1,0,0,0,0,2,2,1,2,0,0,2,1,0,0,0,0,0,0,0
1596,1,1,2,9500,1,1,1,1,37,37,9,9,0,1,0,0,1,1,0,2,0,0,3,2,2,2,0,0,3,3,2,2,0,3,0,1,1
3,1,17,2,9773,1,1,0,1,38,37,5,3,1,1,0,0,1,0,0,1,0,0,1,2,2,3,0,0,1,3,1,2,0,0,0,0,2
1656,1,1,1,9147,1,1,1,1,3,19,1,4,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,3,0,1,2
1398,2,39,1,9556,1,19,1,1,37,38,9,9,1,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,2,3,2,0,2,1,2,2
2977,1,42,1,9853,1,12,1,1,1,3,3,2,2,0,0,0,1,0,0,3,0,3,3,3,3,2,3,3,3,3,3,3,0,3,0,1,0
584,1,17,1,9254,1,1,0,1,37,37,7,7,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,2,1,1,0,1,1,2,2
3142,1,1,1,9147,1,1,1,1,38,38,2,9,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,2,0,2,0
3179,1,43,1,9500,1,1,2,1,19,38,9,7,1,1,0,0,1,1,1,0,0,0,3,2,2,1,0,0,3,2,2,1,0,0,2,1,1
390,1,44,1,9085,1,39,2,1,4,38,4,5,3,1,0,0,1,0,0,2,0,0,1,3,1,2,0,0,1,3,1,1,0,2,1,2,1
2298,1,1,1,9238,1,1,0,1,1,1,4,4,1,0,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,2,2,1,0,0,0,0,2
1440,1,1,5,9670,1,1,3,1,19,19,7,3,2,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,1,1,1,3,0,0,2,1,2
3807,1,39,1,8014,0,19,3,1,34,34,0,0,2,0,0,0,1,0,0,3,0,0,2,1,3,3,0,1,2,1,3,2,0,0,2,1,2
2757,1,44,1,9085,1,39,0,1,3,5,2,2,0,0,0,0,1,1,0,2,0,0,2,3,0,0,0,0,2,1,0,0,0,2,0,2,0
708,2,39,1,9254,1,1,0,1,1,19,9,9,3,0,0,0,1,1,0,3,0,2,3,3,3,3,0,3,3,2,3,3,0,1,1,2,2
1904,1,1,1,9773,1,1,0,1,19,1,7,9,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,3,2
30,1,44,1,9003,1,39,3,1,4,5,4,2,3,0,0,0,1,1,0,2,0,0,1,3,1,1,0,0,1,3,1,0,0,3,0,1,1
1460,1,39,1,9670,1,1,0,1,38,37,7,7,3,0,0,0,1,1,0,2,0,0,2,3,1,0,0,0,2,3,1,2,0,3,3,0,0
2084,1,1,1,9773,1,1,1,1,19,37,9,9,0,0,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,2,0,1,1,3,2
3793,1,17,1,9773,1,1,1,1,19,38,5,7,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,3,0
1534,1,1,1,9085,1,1,2,1,1,38,9,9,2,1,0,0,1,0,0,0,0,0,1,1,2,3,1,0,1,1,2,3,0,2,3,0,2
2041,2,57,1,9991,0,1,1,41,38,37,4,6,0,0,0,0,1,0,0,3,1,2,3,3,3,3,0,3,3,3,3,1,0,0,1,3,2
469,1,17,1,9238,1,1,0,1,37,37,4,9,0,1,0,0,1,0,1,0,0,0,1,3,1,0,1,0,1,2,1,1,0,2,3,0,2
4279,1,17,1,9254,1,1,1,1,19,1,9,9,3,0,0,0,1,1,1,1,0,0,3,1,0,0,0,0,3,3,0,0,0,1,1,2,0
3025,1,1,6,9500,1,1,3,1,1,1,4,9,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
3978,1,1,1,9853,1,1,1,1,19,19,3,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
2320,4,39,1,9238,1,1,1,1,19,3,9,2,3,0,0,0,1,1,0,3,0,0,2,1,1,1,0,0,2,1,0,0,0,0,1,3,0
3011,1,1,1,9085,1,1,1,1,2,2,6,6,2,0,0,0,1,0,0,0,0,0,2,3,2,1,0,0,2,3,1,3,1,2,1,2,0
159,1,39,1,8014,0,1,0,1,1,19,6,8,1,0,0,0,1,0,1,2,0,0,1,3,1,0,0,0,1,2,1,2,0,1,1,3,2
2917,1,1,1,9500,1,1,0,1,38,38,7,7,0,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,3,2
3323,1,17,3,9119,1,1,0,1,3,1,3,3,0,1,0,0,0,1,0,0,0,0,1,2,2,2,0,0,1,1,2,3,0,2,1,2,0
2016,1,39,1,9254,1,1,3,1,3,1,6,6,0,1,0,0,1,0,0,2,0,0,2,2,2,2,0,0,2,1,2,1,0,0,0,0,2
3364,1,17,3,9853,1,1,1,1,34,34,0,0,2,1,0,0,1,0,0,2,0,0,2,2,2,1,0,0,2,2,1,0,0,0,2,1,0
3596,1,44,1,9003,1,39,3,1,19,1,1,1,3,0,0,0,1,1,0,2,0,0,2,3,1,2,0,0,2,3,1,2,0,3,3,0,1
3218,1,43,1,8014,0,1,3,1,37,37,9,9,2,0,0,0,1,0,0,2,0,3,3,3,3,0,0,2,3,3,3,1,0,3,3,0,1
389,1,44,1,8014,0,39,3,1,37,37,7,7,3,0,0,0,1,0,1,2,0,1,1,1,2,3,0,1,1,1,2,3,0,2,0,2,2
3333,1,39,2,9670,1,19,1,1,34,34,0,0,0,1,0,0,0,1,0,3,0,0,1,2,1,0,0,0,1,1,1,0,2,0,2,1,0
2660,2,39,1,9991,0,1,0,1,19,37,3,9,2,0,0,0,1,1,0,3,0,0,1,3,1,0,0,0,1,3,1,1,0,2,0,2,0
1546,1,18,1,9773,1,1,0,1,19,37,9,5,1,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,3,1
3027,1,1,4,9773,1,1,0,1,41,1,4,3,1,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,2,3,1,1,0,1,1,3,0
817,1,16,1,9070,1,1,0,1,1,1,4,4,1,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,2,0,2,1,2,2
2860,4,43,1,9238,1,1,0,1,37,37,9,9,0,0,0,1,1,0,0,3,0,0,2,3,1,1,0,0,2,2,1,3,0,2,0,2,2
2876,1,39,1,9556,1,1,1,6,3,3,4,4,3,0,0,1,0,0,0,3,1,0,3,1,0,0,0,0,1,3,0,0,0,2,1,2,0
3856,1,39,1,9254,1,1,3,1,37,37,9,9,0,0,0,0,1,1,0,3,0,0,2,2,3,3,0,0,2,2,2,2,0,2,3,0,2
3848,1,39,1,9003,1,1,1,1,37,37,6,6,0,0,0,1,0,1,0,3,0,2,3,3,3,1,0,2,3,3,2,1,2,3,3,0,0
2877,1,39,1,8014,0,1,0,1,37,37,9,7,0,0,0,0,1,0,0,3,0,0,2,2,2,2,0,0,2,3,1,1,0,2,0,2,1
3183,1,39,1,9119,1,1,1,1,37,3,9,3,3,1,0,0,1,1,0,3,0,0,1,3,1,0,0,0,1,3,1,1,3,0,2,1,1
1093,1,18,4,9773,1,1,1,1,19,19,4,4,1,1,0,0,1,0,0,1,0,0,2,3,1,1,0,0,2,2,2,1,0,3,3,0,0
2056,1,53,1,9003,1,42,1,1,1,19,9,7,2,0,0,1,1,0,1,2,0,3,3,3,3,2,0,3,3,3,3,2,0,0,1,3,2
320,1,7,1,9085,1,40,3,1,19,19,9,5,3,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,3,0
2237,1,39,1,9254,1,19,1,1,38,37,4,5,0,0,0,1,0,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,3,0,1,0
3413,1,1,4,9500,1,1,2,1,1,19,4,7,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0
643,1,1,3,9500,1,1,3,1,37,38,7,7,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,1
2748,2,39,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
3140,1,39,1,9085,1,1,1,1,19,1,9,10,3,1,0,0,1,0,0,3,0,0,2,1,3,3,0,0,2,2,3,3,0,0,1,3,2
3032,1,18,2,9500,1,1,2,1,19,1,5,5,2,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,3,2
3306,2,43,1,9254,1,3,0,1,38,37,9,3,1,1,0,0,1,0,0,3,0,3,3,3,3,2,0,3,3,3,3,3,0,0,0,0,2
2142,1,17,1,9238,1,1,0,1,1,1,9,9,0,1,0,0,1,0,0,2,0,0,2,2,2,1,0,0,2,1,2,2,0,1,1,3,2
2838,1,39,1,9991,0,1,2,1,37,37,9,5,3,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
2201,1,39,1,9500,1,1,3,1,38,3,9,1,3,0,0,0,1,1,0,2,0,0,3,3,3,1,0,0,3,3,1,2,0,3,3,0,2
4054,1,1,2,9773,1,1,2,1,37,37,5,5,2,1,1,0,1,0,1,1,0,0,2,1,3,3,0,0,3,2,3,3,0,0,1,3,2
2325,2,39,1,9119,1,1,0,1,37,37,9,9,0,0,0,0,1,1,0,3,0,0,1,2,1,0,0,0,1,2,0,0,0,0,1,3,0
3383,4,7,1,9147,1,3,1,1,19,1,5,5,2,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,3,0
2984,1,42,4,9500,1,6,1,1,1,19,2,9,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,2,1,2
245,1,7,1,9500,1,3,1,1,19,38,5,3,2,0,0,0,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
1342,1,17,1,9085,1,1,0,1,19,38,7,7,0,1,0,0,1,0,1,1,0,0,1,2,2,1,1,0,1,2,1,3,1,2,3,0,2
313,1,17,4,9853,1,1,0,1,38,38,5,7,0,1,0,0,1,0,1,1,0,0,1,2,1,2,0,0,1,2,1,3,0,0,0,0,2
45,1,17,1,9991,0,1,3,1,38,38,4,5,2,0,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,3,1,3,1,0,2,1,1
1899,1,53,1,9085,1,42,3,1,3,1,2,8,3,1,0,0,1,0,0,2,0,3,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
102,2,39,1,8014,0,1,1,1,37,37,6,5,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3619,1,17,1,9238,1,1,3,1,19,37,9,9,2,1,0,0,1,0,1,2,0,0,2,2,3,2,0,0,2,2,3,3,0,2,1,2,2
2426,1,39,2,9991,0,1,1,1,19,38,9,9,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,3,3,0,0
502,1,1,1,9070,1,1,0,1,1,1,4,4,2,0,0,0,0,0,0,0,0,1,1,3,1,1,1,0,1,3,1,1,0,2,0,2,1
1589,1,17,2,8014,0,1,2,1,1,19,4,99,1,1,0,0,1,1,0,2,0,0,2,1,2,2,0,0,2,1,2,1,0,0,2,1,2
2027,1,1,2,171,1,1,1,1,3,39,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
23,1,1,4,9670,1,1,0,1,1,38,4,7,0,1,0,0,1,0,1,0,0,0,1,2,2,2,0,0,1,1,2,2,0,1,1,3,2
1770,1,16,3,9853,1,1,2,1,37,19,9,5,1,1,0,0,1,0,1,2,0,0,2,3,1,3,1,0,2,2,2,1,0,0,2,1,1
1106,1,1,2,9500,1,1,0,1,34,34,0,0,1,1,0,0,1,0,1,1,0,0,3,2,3,3,1,0,3,2,3,3,1,0,0,0,0
3792,1,18,1,9119,1,1,0,1,19,1,90,3,0,1,0,1,0,1,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
4285,1,1,5,9147,1,1,2,1,3,2,2,2,2,0,0,0,1,1,0,2,0,1,1,3,1,1,0,0,1,3,1,1,0,0,2,1,1
1383,1,1,1,9500,1,1,3,1,19,38,9,8,2,1,0,0,1,1,0,0,0,0,3,1,2,2,0,0,3,1,2,3,0,0,2,1,2
1000,1,17,3,9070,1,1,1,1,38,1,5,5,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
3722,1,39,1,9003,1,12,1,1,19,1,9,1,2,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,2,2,0,0,0,3,3,0,0
2989,1,1,2,9254,1,1,2,1,38,19,9,7,1,1,0,0,1,0,0,0,0,0,2,3,1,1,0,0,2,2,2,1,0,0,2,1,1
392,1,1,6,9773,1,1,3,1,30,37,7,7,2,1,0,1,0,0,0,0,0,0,1,2,1,2,0,0,1,2,1,1,0,0,2,1,0
4288,1,44,1,9003,1,39,1,1,1,3,9,2,2,1,0,1,0,1,0,2,0,0,3,3,1,1,0,0,3,2,1,2,0,2,0,2,0
3391,1,42,1,9500,1,1,0,1,19,19,4,9,1,0,0,0,1,0,0,2,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
3454,1,17,1,9147,1,1,0,1,37,37,9,9,0,0,0,0,0,0,0,2,0,0,1,2,1,0,2,0,1,3,1,0,0,0,0,0,0
1761,1,17,1,171,1,1,2,41,1,1,5,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
2019,1,1,2,9773,1,1,3,1,1,1,4,9,3,1,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,3,0,2
4218,1,17,3,9773,1,1,2,1,1,19,5,7,3,0,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,1,3,2,0,2,1,2,1
1448,1,44,1,9003,1,39,2,1,37,37,9,4,3,0,0,0,1,1,0,1,0,0,2,3,1,1,0,0,2,3,1,3,0,2,1,2,0
142,1,51,1,9147,1,1,0,1,3,1,3,3,0,1,0,1,0,0,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,1
1518,1,1,1,171,1,1,1,1,37,19,9,8,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
1683,1,1,1,9670,1,1,0,1,2,2,3,3,1,1,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,1,1,2,0,0,2,1,0
2794,4,39,1,9991,0,1,1,1,37,37,9,9,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1
3017,1,1,1,9500,1,1,1,1,3,3,1,5,1,0,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
